"Story","Title","Result","Date","Stability","Duration (s)"
"Permission 011  dashboard  details  business  only  sees  shared  data","Permission 011  dashboard  details  business  only  sees  shared  data","SUCCESS","2017-06-02T12:56:37.976+07:00","0.0","27.63"
